"AtcoCode","CommonName","CommonNameLang","ShortName","ShortCommonNameLang","Landmark","LandmarkLang","Street","StreetLang","Crossing","CrossingLang","Indicator","IndicatorLang","CreationDateTime","ModificationDateTime","RevisionNumber","Modification"
"370045474","Edlington Lane/Gordon Road","","","","","","","","","","","","1993-06-07T00:00:00","1993-06-07T00:00:00","0","new"
"370045476","Edlington Lane/Cecil Avenue","","","","","","","","","","","","1993-06-07T00:00:00","1993-06-07T00:00:00","0","new"
"370045477","Roberts Road/St Marys Road","","","","","","","","","","","","1993-06-07T00:00:00","1993-06-07T00:00:00","0","new"
"370045478","King Avenue","","","","","","","","","","","","1993-06-07T00:00:00","1993-06-07T00:00:00","0","new"
"370045479","King Avenue","","","","","","","","","","","","1993-06-07T00:00:00","1993-06-07T00:00:00","0","new"
"370045481","Central Drive","","","","","","","","","","","","1993-06-07T00:00:00","1993-06-07T00:00:00","0","new"
"370045482","Clay Flat Lane/Gattison Lane","","","","","","","","","","","","1993-06-07T00:00:00","1993-06-07T00:00:00","0","new"
"370045484","Clay Flat Lane/Beech Road","","","","","","","","","","","","1993-06-07T00:00:00","1993-06-07T00:00:00","0","new"
"370045485","Sheep Bridge Lane/Yew Tree Crescent","","","","","","","","","","","","1993-06-07T00:00:00","1993-06-07T00:00:00","0","new"
"370045486","Parrots Corner/Great North Road/Hayfield Lane","","","","","","","","","","","","1993-06-07T00:00:00","1993-06-07T00:00:00","0","new"
"370045487","Doncaster Road/Nursery Lane","","","","","","","","","","","","1993-06-07T00:00:00","1993-06-07T00:00:00","0","new"
"370045488","Village Hall/Barnburgh Lane","","","","","","","","","","","","1993-06-13T00:00:00","1993-06-13T00:00:00","0","new"
"370045490","Great North Road/Bannister Lane","","","","","","","","","","","","1993-06-07T00:00:00","1993-06-07T00:00:00","0","new"
"370045491","Hampole Balk/Howden Avenue","","","","","","","","","","","","1993-06-07T00:00:00","1993-06-07T00:00:00","0","new"
"370045492","A1/Footbridge","","","","","","","","","","","","1993-06-07T00:00:00","1993-06-07T00:00:00","0","new"
"370045493","Owston Road/Markham Avenue","","","","","","","","","","","","1993-06-07T00:00:00","1993-06-07T00:00:00","0","new"
"370045494","Carcroft Post Office","","","","","","","","","","","","1993-06-07T00:00:00","1993-06-07T00:00:00","0","new"
"370045495","INSTONEVILLE/SUTTON ROAD/AVENUE ROAD","","","","","","","","","","","","1993-06-07T00:00:00","1993-06-07T00:00:00","0","new"
"370045496","St Peters Church","","","","","","","","","","","","1993-06-07T00:00:00","1993-06-07T00:00:00","0","new"
"370045497","St Peters Church","","","","","","","","","","","","1993-06-07T00:00:00","1993-06-07T00:00:00","0","new"
"370045498","Church/Moss Road/Highfield Road","","","","","","","","","","","","1993-06-07T00:00:00","1993-06-07T00:00:00","0","new"
"370045499","Norton Common Road","","","","","","","","","","","","1993-06-07T00:00:00","1993-06-07T00:00:00","0","new"
"370045500","West End Road/Manor Close","","","","","","","","","","","","1993-06-07T00:00:00","1993-06-07T00:00:00","0","new"
"370045503","The School Boy","","","","","","","","","","","","1993-06-07T00:00:00","1993-06-07T00:00:00","0","new"
"370045506","Sheep Dip Lane/Crookes Broom Lane","","","","","","","","","","","","1993-06-06T00:00:00","1993-06-06T00:00:00","0","new"
"370045508","Station Road/Somerfield","","","","","","","","","","","","1993-06-07T00:00:00","1993-06-07T00:00:00","0","new"
"370045509","The George/Church Road/East Lane","","","","","","","","","","","","1993-06-07T00:00:00","1993-06-07T00:00:00","0","new"
"370045511","Church Road/Kingsway","","","","","","","","","","","","1993-06-07T00:00:00","1993-06-07T00:00:00","0","new"
"370045512","Cemetery/Church Road/Junction Road","","","","","","","","","","","","1993-06-07T00:00:00","1993-06-07T00:00:00","0","new"
"370045513","Stainforth Police Station","","","","","","","","","","","","1993-06-07T00:00:00","1993-06-07T00:00:00","0","new"
"370045516","Miller Lane/Peel Hill Road","","","","","","","","","","","","1993-06-07T00:00:00","1993-06-07T00:00:00","0","new"
"370045517","Leisure Centre/Haynes Rd/Littlewood Rd","","","","","","","","","","","","1993-06-07T00:00:00","1993-06-07T00:00:00","0","new"
"370045520","High Hazel Road/Park Road","","","","","","","","","","","","1993-06-07T00:00:00","1993-06-07T00:00:00","0","new"
"370045522","Robin Hood And Lttle John","","","","","","","","","","","","1993-06-07T00:00:00","1993-06-07T00:00:00","0","new"
"370045523","Mosham Road/Roundabout","","","","","","","","","","","","1993-06-07T00:00:00","1993-06-07T00:00:00","0","new"
"370045525","Austerfield Park/High Street/Little Common Lane","","","","","","","","","","","","1993-06-07T00:00:00","1993-06-07T00:00:00","0","new"
"370045528","Sunderland Street/Buttercross","","","","","","","","","","","","1993-06-07T00:00:00","1993-06-07T00:00:00","0","new"
"370045529","Police Station/Castle Gate","","","","","","","","","","","","1993-06-07T00:00:00","1993-06-07T00:00:00","0","new"
"370045530","The Red Lion/High St","","","","","","","","","","","","1993-06-07T00:00:00","1993-06-07T00:00:00","0","new"
"370045531","Braithwell First and Middle School","","","","","","","","","","","","1993-06-07T00:00:00","1993-06-07T00:00:00","0","new"
"370045532","The Woodlands/Great North Road","","","","","","","","","","","","1993-06-07T00:00:00","1993-06-07T00:00:00","0","new"
"370045533","The Woodlands/Great North Road","","","","","","","","","","","","1993-06-07T00:00:00","1993-06-07T00:00:00","0","new"
"370045536","Doncaster Lane/Church","","","","","","","","","","","","1993-06-07T00:00:00","1993-06-07T00:00:00","0","new"
"370045537","Police Station","","","","","","","","","","","","1993-06-07T00:00:00","1993-06-07T00:00:00","0","new"
"370045538","Great North Road/Doncaster Lane","","","","","","","","","","","","1993-06-07T00:00:00","1993-06-07T00:00:00","0","new"
"370045539","Great North Road/Lake Road","","","","","","","","","","","","1993-06-07T00:00:00","1993-06-07T00:00:00","0","new"
"370045541","Edlington Lane/Cecil Avenue","","","","","","","","","","","","1993-06-07T00:00:00","1993-06-07T00:00:00","0","new"
"370045543","Old Edlington/St Peters Church","","","","","","","","","","","","1993-06-07T00:00:00","1993-06-07T00:00:00","0","new"
"370045544","White Hart","","","","","","","","","","","","1993-06-07T00:00:00","1993-06-07T00:00:00","0","new"
"370045545","Doncaster College/Doncaster Road","","","","","","","","","","","","1993-06-07T00:00:00","1993-06-07T00:00:00","0","new"
"370045546","Doncaster College/Doncaster Road","","","","","","","","","","","","1993-06-07T00:00:00","1993-06-07T00:00:00","0","new"
"370045550","Church","","","","","","","","","","","","1993-06-07T00:00:00","1993-06-07T00:00:00","0","new"
"370045551","Park View","","","","","","","","","","","","1993-06-07T00:00:00","1993-06-07T00:00:00","0","new"
"370045552","Hooton Pagnell Post Office","","","","","","","","","","","","1993-06-07T00:00:00","1993-06-07T00:00:00","0","new"
"370045553","The Anne Arms/Sutton Road","","","","","","","","","","","","1993-06-07T00:00:00","1993-06-07T00:00:00","0","new"
"370045554","Sutton Road/Sutton Common","","","","","","","","","","","","1993-06-07T00:00:00","1993-06-07T00:00:00","0","new"
"370045558","Market Place","","","","","","","","","","","","1993-06-07T00:00:00","1993-06-07T00:00:00","0","new"
"370045559","Sunderland Street/Broom Close","","","","","","","","","","","","1993-06-07T00:00:00","1993-06-07T00:00:00","0","new"
"370045560","Ruddle Lane/Back Lane","","","","","","","","","","","","1993-06-07T00:00:00","1993-06-07T00:00:00","0","new"
"370045563","Great North Road/Mount Pleasant House","","","","","","","","","","","","1993-06-07T00:00:00","1993-06-07T00:00:00","0","new"
"370045564","Main Street","","","","","","","","","","","","1993-06-07T00:00:00","1993-06-07T00:00:00","0","new"
"370045565","Main Street","","","","","","","","","","","","1993-06-07T00:00:00","1993-06-07T00:00:00","0","new"
"370045567","Conisbrough Castle/Low Road","","","","","","","","","","","","1993-06-07T00:00:00","1993-06-07T00:00:00","0","new"
"370045569","Station Road J and I School/Low Rd","","","","","","","","","","","","1993-06-07T00:00:00","1993-06-07T00:00:00","0","new"
"370045570","The Station/Low Road","","","","","","","","","","","","1993-06-07T00:00:00","1993-06-07T00:00:00","0","new"
"370045576","Station Hotel/Low Road","","","","","","","","","","","","1993-06-07T00:00:00","1993-06-07T00:00:00","0","new"
"370045577","Station Road J and I School/Low Rd","","","","","","","","","","","","1993-06-07T00:00:00","1993-06-07T00:00:00","0","new"
"370045579","Conisbrough Castle/Low Road","","","","","","","","","","","","1993-06-07T00:00:00","1993-06-07T00:00:00","0","new"
"370045584","Cleveland Street/Balby Road Bridge","","","","","","","","","","","","1993-06-13T00:00:00","1993-06-13T00:00:00","0","new"
"370045586","Sheffield Road/Nearcliff Wood","","","","","","","","","","","","1993-06-07T00:00:00","1993-06-07T00:00:00","0","new"
"370045588","Doncaster Road/Milner Gate Lane","","","","","","","","","","","","1993-06-07T00:00:00","1993-06-07T00:00:00","0","new"
"370045595","Doncaster Road/Butt Hole Road","","","","","","","","","","","","1993-06-07T00:00:00","1993-06-07T00:00:00","0","new"
"370045596","Sheffield Road/Nearcliff Wood","","","","","","","","","","","","1993-06-07T00:00:00","1993-06-07T00:00:00","0","new"
"370045597","Sheffield Road/Lunbreck Road","","","","","","","","","","","","1993-06-07T00:00:00","1993-06-07T00:00:00","0","new"
"370045601","Warmsworth Road/Anelay Road","","","","","","","","","","","","1993-06-07T00:00:00","1993-06-07T00:00:00","0","new"
"370045602","Warmsworth Road/Ivanhoe Road","","","","","","","","","","","","1993-06-07T00:00:00","1993-06-07T00:00:00","0","new"
"370045603","The Winning Post/Warmsworth Road","","","","","","","","","","","","1993-06-07T00:00:00","1993-06-07T00:00:00","0","new"
"370045604","WARMSWORTH ROAD/BARREL LANE","","","","","","","","","","","","1993-06-07T00:00:00","1993-06-07T00:00:00","0","new"
"370045605","Sheffield Road/Wrightson Avenue","","","","","","","","","","","","1993-06-07T00:00:00","1993-06-07T00:00:00","0","new"
"370045609","Sandford Road/Grange Avenue","","","","","","","","","","","","1993-06-07T00:00:00","1993-06-07T00:00:00","0","new"
"370045610","Church Street/Natwest Bank","","","","","","","","","","","","1993-06-07T00:00:00","1993-06-07T00:00:00","0","new"
"370045613","High Street/St Marys Road","","","","","","","","","","","","1993-06-07T00:00:00","1993-06-07T00:00:00","0","new"
"370045614","Post Office/High Street","","","","","","","","","","","","1993-06-07T00:00:00","1993-06-07T00:00:00","0","new"
"370045633","Sainsburys/Thorne Road","","","","","","","","","","","","1993-06-07T00:00:00","1993-06-07T00:00:00","0","new"
"370045634","Sainsburys","","","","","","","","","","","","1993-06-07T00:00:00","1993-06-07T00:00:00","0","new"
"370045635","Old Road/School","","","","","","","","","","","","1993-06-07T00:00:00","1993-06-07T00:00:00","0","new"
"370045636","Old Road/School","","","","","","","","","","","","1993-06-07T00:00:00","1993-06-07T00:00:00","0","new"
"370045663","Great North Road/Mount Pleasant House","","","","","","","","","","","","1993-06-07T00:00:00","1993-06-07T00:00:00","0","new"
"370045664","Orchard House Farm/Ashton Lane","","","","","","","","","","","","1998-10-31T00:00:00","1998-10-31T00:00:00","0","new"
"370045666","Woodfield Road/Barnsdale Quarry","","","","","","","","","","","","1998-11-17T00:00:00","1998-11-17T00:00:00","0","new"
"370045667","Village Hall","","","","","","","","","","","","1998-11-03T00:00:00","1998-11-03T00:00:00","0","new"
"370045682","Stoops Lane/Bessacarr Lane","","","","","","","","","","","","1999-08-30T00:00:00","1999-08-30T00:00:00","0","new"
"370045684","Stoops Lane/Welton Close","","","","","","","","","","","","1999-08-30T00:00:00","1999-08-30T00:00:00","0","new"
"370045686","Stoops Lane/Burnham Close","","","","","","","","","","","","1999-08-30T00:00:00","1999-08-30T00:00:00","0","new"
"370045694","Moss Lane","","","","","","","","","","","","2000-01-01T00:00:00","2000-01-01T00:00:00","0","new"
"370045707","Ten Pound Industrial Estate/Heavens Walk","","","","","","","","","","","","2000-11-13T00:00:00","2000-11-13T00:00:00","0","new"
"370045711","Cinder House Cottage/Moss Road","","","","","","","","","","","","2000-01-06T00:00:00","2000-01-06T00:00:00","0","new"
"370045712","Power Station/Thorpe Bank","","","","","","","","","","","","2000-01-06T00:00:00","2000-01-06T00:00:00","0","new"
"370045713","Power Station/Thorpe Bank","","","","","","","","","","","","2000-01-06T00:00:00","2000-01-06T00:00:00","0","new"
"370045715","Marsh Lane","","","","","","","","","","","","2000-01-06T00:00:00","2000-01-06T00:00:00","0","new"
"370045716","Library/Top Street","","","","","","","","","","","","2000-01-06T00:00:00","2000-01-06T00:00:00","0","new"
"370045717","Library/Top Street","","","","","","","","","","","","2000-01-06T00:00:00","2000-01-06T00:00:00","0","new"
"370045721","St Peters School/Sandy Lane","","","","","","","","","","","","2000-01-06T00:00:00","2000-01-06T00:00:00","0","new"
"370045723","Our Lady J and I RC School/Arksey Lane","","","","","","","","","","","","2000-01-06T00:00:00","2000-01-06T00:00:00","0","new"
"370045729","Balby Carr School","","","","","","","","","","","","2000-01-06T00:00:00","2000-01-06T00:00:00","0","new"
"370045733","Caernarvon Drive","","","","","","","","","","","","2000-01-06T00:00:00","2000-01-06T00:00:00","0","new"
"370045734","Common Lane","","","","","","","","","","","","2000-01-06T00:00:00","2000-01-06T00:00:00","0","new"
"370045736","Village Street/Church","","","","","","","","","","","","2000-01-06T00:00:00","2000-01-06T00:00:00","0","new"
"370045741","Manvers Arms","","","","","","","","","","","","2000-01-06T00:00:00","2000-01-06T00:00:00","0","new"
"370045743","Danum School/Armthorpe Road Bus Park","","","","","","","","","","","","2000-01-06T00:00:00","2000-01-06T00:00:00","0","new"
"370045744","Our Lady of Sorrows RC School/Mere Ln","","","","","","","","","","","","2000-01-06T00:00:00","2000-01-06T00:00:00","0","new"
"370045745","Hallcross Comprehensive School/Ellers Road","","","","","","","","","","","","2000-01-06T00:00:00","2000-01-06T00:00:00","0","new"
"370045763","Station Road/Mayfield Road","","","","","","","","","","","","2000-01-06T00:00:00","2000-01-06T00:00:00","0","new"
"370045764","High Street/Askern","","","","","","","","","","","","2000-01-06T00:00:00","2000-01-06T00:00:00","0","new"
"370045765","Moss Road/Moss Avenue","","","","","","","","","","","","2000-01-06T00:00:00","2000-01-06T00:00:00","0","new"
"370045767","High Street/St Helenas Church","","","","","","","","","","","","2000-01-06T00:00:00","2000-01-06T00:00:00","0","new"
"370045773","Stainforth Road/Ling House Lane","","","","","","","","","","","","2000-01-06T00:00:00","2000-01-06T00:00:00","0","new"
"370045774","Bramwith Lane/Boarding Kennels","","","","","","","","","","","","2000-01-06T00:00:00","2000-01-06T00:00:00","0","new"
"370045775","Armthorpe Lane/Telephone Exchange","","","","","","","","","","","","2000-01-06T00:00:00","2000-01-06T00:00:00","0","new"
"370045776","Bramwith Lane/White House Farm","","","","","","","","","","","","2000-01-06T00:00:00","2000-01-06T00:00:00","0","new"
"370045777","Barnby Dun/Church/Bramwith Lane","","","","","","","","","","","","2000-01-06T00:00:00","2000-01-06T00:00:00","0","new"
"370045779","Woodfield Road/Barnsdale Quarry","","","","","","","","","","","","2000-01-06T00:00:00","2000-01-06T00:00:00","0","new"
"370045786","Edlington Comprehensive Sch/Tait Ave","","","","","","","","","","","","2000-01-06T00:00:00","2000-01-06T00:00:00","0","new"
"370045789","Travis C E First School/Cuckoo Lane","","","","","","","","","","","","2000-01-06T00:00:00","2000-01-06T00:00:00","0","new"
"370045790","Hatfield Manor Middle School/Cuckoo Ln","","","","","","","","","","","","2000-01-06T00:00:00","2000-01-06T00:00:00","0","new"
"370045791","Primary School/Main Street","","","","","","","","","","","","2000-01-06T00:00:00","2000-01-06T00:00:00","0","new"
"370045804","Stainforth Junior School/Church Road","","","","","","","","","","","","2000-01-06T00:00:00","2000-01-06T00:00:00","0","new"
